afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,version,id
6.521772,00:11:33.711000,True,True,09:48:29,33.844612,6.521772,00:11:33.711000,5746680.0,00:00:05,False,81,2025-09-25 06:22:15.112000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-24 19:59:57.289000+00:00,2025-09-24 20:11:31+00:00,10:10:44.112000,"{'x': -3.7931385040283203, 'y': 37.77459716796875}",0.0,00:00:00,00:22:15.112000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000200f835,b14A1BB6
0.0,00:00:00,False,False,00:00:00,104.7202,91.07423,00:52:10.888000,5749920.0,00:00:02,False,147,2025-09-25 07:18:10.526000+00:00,22,00:14:55.053000,33,00:15:52.670000,3,00:00:06.077000,2025-09-25 06:22:15.112000+00:00,2025-09-25 07:14:26+00:00,00:03:44.526000,"{'x': -3.5665223598480225, 'y': 37.405799865722656}",91.07423,00:52:10.888000,00:03:44.526000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002024c64,b14AC625
0.0,00:00:00,False,False,00:00:00,97.066895,135.17844,01:23:33.474000,5754960.0,00:07:21,False,151,2025-09-25 13:11:02+00:00,34,00:22:24.148000,40,00:14:58.746000,2,00:00:11.203000,2025-09-25 07:18:10.526000+00:00,2025-09-25 08:41:44+00:00,04:29:18,"{'x': -3.2013049125671387, 'y': 36.789459228515625}",135.17844,01:23:33.474000,04:29:18,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000206e96d,b14D1603
0.0,00:00:00,False,False,00:00:00,84.401436,49.304504,00:35:03,5757480.0,00:00:02,False,146,2025-09-25 14:13:28.083000+00:00,9,00:06:54.399000,9,00:02:36.428000,1,00:00:01.625000,2025-09-25 13:11:02+00:00,2025-09-25 13:46:05+00:00,00:27:23.083000,"{'x': -3.4262616634368896, 'y': 36.70030212402344}",49.304504,00:35:03,00:27:23.083000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020797f6,b14D6D72
82.12379,00:46:30,True,False,03:31:38.055000,103.81041,160.96141,01:33:01.917000,5762880.0,00:00:03,False,147,2025-09-25 19:18:08.055000+00:00,36,00:31:43.911000,44,00:19:19.589000,2,00:00:17.989000,2025-09-25 14:13:28.083000+00:00,2025-09-25 15:46:30+00:00,03:31:38.055000,"{'x': -3.7443881034851074, 'y': 37.75056838989258}",78.83762,00:46:31.917000,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000208ad15,b14DF857
0.04715456,00:01:17.945000,True,True,01:20:57,2.1779,0.04715456,00:01:17.945000,5762957.945,00:00:00,False,0,2025-09-25 20:40:23+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-25 19:18:08.055000+00:00,2025-09-25 19:19:26+00:00,01:20:57,"{'x': -3.7439751625061035, 'y': 37.750301361083984}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000208b06c,b14DFA09
7.3746443,00:14:13,True,True,00:05:12.306000,31.123938,7.3746443,00:14:13,5763960.0,00:00:01,False,76,2025-09-25 20:59:48.306000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-25 20:40:23+00:00,2025-09-25 20:54:36+00:00,00:05:12.306000,"{'x': -3.791860818862915, 'y': 37.77866744995117}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000208b179,b14DFA91
0.027715085,00:00:31.694000,True,True,00:12:06,3.1480503,0.027715085,00:00:31.694000,5764717.694,00:12:06,False,0,2025-09-25 21:12:26+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-25 20:59:48.306000+00:00,2025-09-25 21:00:20+00:00,00:12:06,"{'x': -3.7920548915863037, 'y': 37.778865814208984}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000208b210,b14DFADD
0.46265098,00:02:19,True,True,01:11:31.106000,11.982327,0.46265098,00:02:19,5764680.0,00:00:01,False,39,2025-09-25 22:26:16.106000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-25 21:12:26+00:00,2025-09-25 21:14:45+00:00,01:11:31.106000,"{'x': -3.792804002761841, 'y': 37.77766799926758}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000208b6f9,b14DFD52
6.5639524,00:13:04.894000,True,True,07:20:39,30.106268,6.5639524,00:13:04.894000,5765760.0,00:00:02,False,70,2025-09-26 07:41:03.323000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-25 22:26:16.106000+00:00,2025-09-25 22:39:21+00:00,09:01:42.323000,"{'x': -3.7443952560424805, 'y': 37.75058364868164}",0.0,00:00:00,01:41:03.323000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020aef83,b14F1A43
0.0,00:00:00,False,False,00:00:00,51.315483,28.789083,00:33:39.677000,5767560.0,00:00:01,False,116,2025-09-26 08:23:37.848000+00:00,1,00:00:48.800000,0,00:00:00,0,00:00:00,2025-09-26 07:41:03.323000+00:00,2025-09-26 08:14:43+00:00,00:08:54.848000,"{'x': -3.6264071464538574, 'y': 37.67844009399414}",28.789083,00:33:39.677000,00:08:54.848000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020b90e3,b14F6B55
0.0,00:00:00,False,False,00:00:00,80.11336,78.53673,00:58:49.152000,5771520.0,00:06:07,False,127,2025-09-26 10:37:42.495000+00:00,3,00:04:37.839000,0,00:00:00,0,00:00:00,2025-09-26 08:23:37.848000+00:00,2025-09-26 09:22:27+00:00,01:15:15.495000,"{'x': -3.583892345428467, 'y': 37.11948776245117}",78.53673,00:58:49.152000,01:15:15.495000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020d8d18,b150699D
0.0,00:00:00,False,False,00:00:00,36.01173,13.489444,00:22:28.505000,5772600.0,00:00:02,False,96,2025-09-26 11:09:14.926000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-26 10:37:42.495000+00:00,2025-09-26 11:00:11+00:00,00:09:03.926000,"{'x': -3.630253553390503, 'y': 37.143428802490234}",13.489444,00:22:28.505000,00:09:03.926000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020e021c,b150A428
0.0,00:00:00,False,False,00:00:00,23.029222,6.103217,00:15:54.074000,5773680.0,00:00:02,False,65,2025-09-26 12:07:06.860000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-26 11:09:14.926000+00:00,2025-09-26 11:25:09+00:00,00:41:57.860000,"{'x': -3.5936975479125977, 'y': 37.15612030029297}",6.103217,00:15:54.074000,00:41:57.860000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000020edea8,b151127C
0.0,00:00:00,False,False,04:05:45.370000,80.950264,94.175285,01:09:48.140000,5778000.0,00:00:02,False,135,2025-09-26 19:05:45.370000+00:00,9,00:06:35.787000,3,00:00:49.665999,0,00:00:00,2025-09-26 12:07:06.860000+00:00,2025-09-26 13:16:55+00:00,05:48:50.370000,"{'x': -3.744368314743042, 'y': 37.75065612792969}",94.175285,01:09:48.140000,01:43:05,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002120891,b152A7BF
0.06348375,00:00:43.630000,True,True,00:02:45.538999,5.2381735,0.06348375,00:00:43.630000,5778043.63,00:00:00,False,24,2025-09-26 19:09:14.538000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-26 19:05:45.370000+00:00,2025-09-26 19:06:29+00:00,00:02:45.538999,"{'x': -3.7445807456970215, 'y': 37.75090408325195}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021208c5,b152A7DA
51.3,2.00:05:12.1830000,True,True,00:30:23.840000,1.0668226,51.3,2.00:05:12.1830000,5791775.609,00:00:00,False,0,2025-09-28 19:44:50.562000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-26 19:09:14.539000+00:00,2025-09-28 19:14:26.722000+00:00,00:30:23.840000,"{'x': 1, 'y': 1}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002159d5d,b154727B
0.0,00:00:00,True,True,10:09:57.936000,,0.0,00:00:00,5791775.609,00:00:00,False,0,2025-09-29 05:54:48.498000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-28 19:44:50.562000+00:00,2025-09-28 19:44:50.562000+00:00,10:09:57.936000,"{'x': -3.7932167053222656, 'y': 37.77460479736328}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000215fa4a,b154A0FB
0.40498257,00:05:11.502000,False,True,00:00:00,24.881748,8.366502,00:20:10.502000,5793436.1110000005,00:07:30,False,77,2025-09-29 06:22:29+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 05:54:48.498000+00:00,2025-09-29 06:14:59+00:00,00:07:30,"{'x': -3.791792869567871, 'y': 37.79383087158203}",7.9615192,00:14:59,00:07:30,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002162506,b154B663
0.0,00:00:00,False,False,00:00:00,89.46766,162.55777,01:49:01,5794200.0,00:00:12,False,142,2025-09-29 08:52:53.353000+00:00,27,00:19:05.330000,9,00:02:17.547000,0,00:00:00,2025-09-29 06:22:29+00:00,2025-09-29 08:11:30+00:00,00:41:23.353000,"{'x': -3.516050100326538, 'y': 36.74506378173828}",162.55777,01:49:01,00:41:23.353000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000217ff0b,b155A397
0.0,00:00:00,False,False,00:00:00,56.881725,19.982029,00:21:04.647000,5795640.0,00:00:05,False,142,2025-09-29 09:18:05.668000+00:00,2,00:01:17,6,00:02:21.912000,0,00:00:00,2025-09-29 08:52:53.353000+00:00,2025-09-29 09:13:58+00:00,00:04:07.668000,"{'x': -3.495121955871582, 'y': 36.85721206665039}",19.982029,00:21:04.647000,00:04:07.668000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002183d6b,b155C2D2
0.0,00:00:00,False,False,00:00:00,84.440315,48.81898,00:34:41.332000,5798111.332,00:06:30,False,142,2025-09-29 09:59:17+00:00,10,00:07:23.069000,1,00:01:14,0,00:00:00,2025-09-29 09:18:05.668000+00:00,2025-09-29 09:52:47+00:00,00:06:30,"{'x': -3.5991857051849365, 'y': 37.16816711425781}",48.81898,00:34:41.332000,00:06:30,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000218aa86,b155F96F
0.0,00:00:00,False,False,00:00:00,28.756071,10.631759,00:22:11,5799600.0,00:16:04,False,72,2025-09-29 11:40:33+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 09:59:17+00:00,2025-09-29 10:21:28+00:00,01:19:05,"{'x': -3.643831253051758, 'y': 37.144954681396484}",10.631759,00:22:11,01:19:05,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002198036,b1566466
0.0,00:00:00,False,False,00:00:00,16.283752,1.53791,00:05:40,5800680.0,00:00:01,False,41,2025-09-29 11:51:09.468000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 11:40:33+00:00,2025-09-29 11:46:13+00:00,00:04:56.468000,"{'x': -3.651792287826538, 'y': 37.1494255065918}",1.53791,00:05:40,00:04:56.468000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002199db3,b1567329
0.0,00:00:00,False,False,00:00:00,82.55089,40.278687,00:29:16.532000,5802482.824,00:00:00,False,136,2025-09-29 12:23:44.486000+00:00,9,00:08:52.486000,2,00:00:38.750000,0,00:00:00,2025-09-29 11:51:09.468000+00:00,2025-09-29 12:20:26+00:00,00:03:18.486000,"{'x': -3.5666213035583496, 'y': 37.40587615966797}",40.278687,00:29:16.532000,00:03:18.486000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000219e5b3,b1569733
0.0,00:00:00,False,False,00:00:00,97.21171,61.6353,00:38:02.514000,5804640.0,00:00:03,False,138,2025-09-29 14:28:47.348000+00:00,13,00:13:43.107999,5,00:03:15.750000,0,00:00:00,2025-09-29 12:23:44.486000+00:00,2025-09-29 13:01:47+00:00,01:27:00.348000,"{'x': -3.790663957595825, 'y': 37.77984619140625}",61.6353,00:38:02.514000,01:27:00.348000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021b2423,b1573693
0.0,00:00:00,False,False,00:00:00,23.270588,1.0707831,00:02:45.652000,5805000.0,00:00:02,False,52,2025-09-29 14:32:11.886000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 14:28:47.348000+00:00,2025-09-29 14:31:33+00:00,00:00:38.886000,"{'x': -3.785069704055786, 'y': 37.77555465698242}",1.0707831,00:02:45.651999,00:00:38.886000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021b290c,b1573908
0.0,00:00:00,False,False,03:33:09.932000,33.673,5.8283663,00:10:23.114000,5805360.0,00:00:01,False,76,2025-09-29 18:33:09.932000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 14:32:11.886000+00:00,2025-09-29 14:42:35+00:00,03:50:34.932000,"{'x': -3.7443535327911377, 'y': 37.75056076049805}",5.8283663,00:10:23.114000,00:17:25,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021be0b8,b1579501
10.489815,00:13:48.068000,True,True,00:15:48.393000,45.604145,10.489815,00:13:48.068000,5806080.0,00:00:03,False,70,2025-09-29 19:02:46.393000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 18:33:09.932000+00:00,2025-09-29 18:46:58+00:00,00:15:48.393000,"{'x': -3.7842648029327393, 'y': 37.78815460205078}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021be952,b1579951
2.6635911,00:09:03.607000,True,True,10:48:10,17.63945,2.6635911,00:09:03.607000,5806800.0,00:00:02,False,46,2025-09-30 06:23:21.803000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-29 19:02:46.393000+00:00,2025-09-29 19:11:50+00:00,11:11:31.803000,"{'x': -3.793149948120117, 'y': 37.77467727661133}",0.0,00:00:00,00:23:21.803000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021c9974,b157F17D
0.0,00:00:00,False,False,00:00:00,35.82996,8.3850565,00:14:02.485000,5807520.0,00:00:00,False,107,2025-09-30 06:44:00.228000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 06:23:21.803000+00:00,2025-09-30 06:37:24.288000+00:00,00:06:35.940000,"{'x': -3.7917044162750244, 'y': 37.793861389160156}",8.3850565,00:14:02.485000,00:06:35.940000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021ceefb,b1581C51
0.0,00:00:00,False,False,00:00:00,88.07768,96.34162,01:05:37.772000,5811480.0,00:05:58,False,140,2025-09-30 08:48:17+00:00,25,00:18:01.451000,26,00:11:34.147000,0,00:00:00,2025-09-30 06:44:00.228000+00:00,2025-09-30 07:49:38+00:00,00:58:39,"{'x': -3.609006881713867, 'y': 37.194087982177734}",96.34162,01:05:37.772000,00:58:39,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000021f3646,b1594039
0.0,00:00:00,False,False,00:00:00,29.448378,14.405165,00:29:21,5813640.0,00:00:59,False,101,2025-09-30 10:19:08.160000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 08:48:17+00:00,2025-09-30 09:17:38+00:00,01:01:30.160000,"{'x': -3.591096878051758, 'y': 37.15645217895508}",14.405165,00:29:21,01:01:30.160000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002206cf3,b159DBC8
0.0,00:00:00,False,False,00:00:00,16.340147,4.4791975,00:16:26.840000,5814360.0,00:00:03,False,46,2025-09-30 10:43:40.072000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 10:19:08.160000+00:00,2025-09-30 10:35:35+00:00,00:08:05.072000,"{'x': -3.607807159423828, 'y': 37.175052642822266}",4.4791975,00:16:26.840000,00:08:05.072000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000220bf51,b15A0508
0.0,00:00:00,False,False,00:00:00,7.1819367,0.6601955,00:05:30.928000,5814720.0,00:06:34,False,33,2025-09-30 11:20:24+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 10:43:40.072000+00:00,2025-09-30 10:49:11+00:00,00:31:13,"{'x': -3.606642484664917, 'y': 37.17012405395508}",0.6601955,00:05:30.928000,00:31:13,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000221323a,b15A3E92
0.0,00:00:00,False,False,00:00:00,0.6987498,0.037532568,00:03:13.370000,5815440.0,00:02:41,False,0,2025-09-30 12:22:06+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 11:20:24+00:00,2025-09-30 11:23:37.370000+00:00,00:58:28.630000,"{'x': -3.60670804977417, 'y': 37.16994094848633}",0.037532568,00:03:13.370000,00:58:28.630000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002221b2a,b15AB32C
0.0,00:00:00,False,False,00:00:00,7.8603754,1.0414997,00:07:57,5815800.0,00:00:07,False,39,2025-09-30 12:51:33.660000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 12:22:06+00:00,2025-09-30 12:30:03+00:00,00:21:30.660000,"{'x': -3.6106600761413574, 'y': 37.17564010620117}",1.0414997,00:07:57,00:21:30.660000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002227f5e,b15AE558
0.0,00:00:00,False,False,00:00:00,102.50645,69.40085,00:40:37.340000,5818320.0,00:00:01,False,136,2025-09-30 13:58:26.547000+00:00,21,00:17:56.571000,27,00:05:40.547000,0,00:00:00,2025-09-30 12:51:33.660000+00:00,2025-09-30 13:32:11+00:00,00:26:15.547000,"{'x': -3.6263415813446045, 'y': 37.67843246459961}",69.40085,00:40:37.340000,00:26:15.547000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002238ada,b15B6B38
0.0,00:00:00,False,False,03:48:18.497000,67.25456,19.56833,00:17:27.453000,5819400.0,00:00:02,False,131,2025-09-30 18:48:18.497000+00:00,2,00:01:00.889000,1,00:00:08.500000,0,00:00:00,2025-09-30 13:58:26.547000+00:00,2025-09-30 14:15:54+00:00,04:32:24.497000,"{'x': -3.744387149810791, 'y': 37.75058364868164}",19.56833,00:17:27.453000,00:44:06,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022531fb,b15C3F1D
6.4695883,00:11:00.503000,True,True,02:23:07.636000,35.26179,6.4695883,00:11:00.503000,5820120.0,00:00:03,False,103,2025-09-30 21:22:26.636000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 18:48:18.497000+00:00,2025-09-30 18:59:19+00:00,02:23:07.636000,"{'x': -3.792982816696167, 'y': 37.77455139160156}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000225616a,b15C56D8
2.6448977,00:07:53.364000,True,True,00:02:37.943000,20.11482,2.6448977,00:07:53.364000,5820480.0,00:00:03,False,63,2025-09-30 21:32:57.943000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 21:22:26.636000+00:00,2025-09-30 21:30:20+00:00,00:02:37.943000,"{'x': -3.789635181427002, 'y': 37.77962112426758}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000225627d,b15C5762
1.4550071,00:04:59.057000,True,True,00:06:34,17.51514,1.4550071,00:04:59.057000,5821173.057,00:06:34,False,55,2025-09-30 21:44:31+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 21:32:57.943000+00:00,2025-09-30 21:37:57+00:00,00:06:34,"{'x': -3.7896416187286377, 'y': 37.779624938964844}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002256342,b15C57C5
1.480224,00:04:49,True,True,00:46:10.795000,18.438776,1.480224,00:04:49,5822640.0,00:20:20,False,57,2025-09-30 22:35:30.795000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 21:44:31+00:00,2025-09-30 21:49:20+00:00,00:46:10.795000,"{'x': -3.796961545944214, 'y': 37.77647018432617}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022565db,b15C5912
7.097838,00:13:48.275000,True,True,06:42:42.843000,30.849918,7.097838,00:13:48.275000,5823720.0,00:00:02,False,94,2025-10-01 05:32:01.913000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-09-30 22:35:30.795000+00:00,2025-09-30 22:49:19.070000+00:00,06:42:42.843000,"{'x': -3.744415283203125, 'y': 37.75056838989258}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022597e3,b15C721F
6.7540774,00:12:58.013000,True,True,00:04:04.074000,31.252277,6.7540774,00:12:58.013000,5824440.0,00:03:18,False,87,2025-10-01 05:49:04+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 05:32:01.913000+00:00,2025-10-01 05:44:59.926000+00:00,00:04:04.074000,"{'x': -3.793078899383545, 'y': 37.77434158325195}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",000000000225aeba,b15C7D8F
1.0273149,00:10:56,False,True,00:00:00,6.303372,1.5530808,00:14:47,5825520.0,00:03:27,False,37,2025-10-01 12:50:47.276000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 05:49:04+00:00,2025-10-01 06:03:51+00:00,06:46:56.276000,"{'x': -3.7881040573120117, 'y': 37.76874542236328}",0.5257659,00:03:51,06:46:56.276000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022ba313,b15F7906
0.0,00:00:00,False,False,00:00:00,0.42725915,0.0022222223,00:00:18.724000,5825520.0,00:00:05,False,0,2025-10-01 12:53:06.856000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 12:50:47.276000+00:00,2025-10-01 12:51:06+00:00,00:02:00.856000,"{'x': -3.7881040573120117, 'y': 37.76874542236328}",0.0022222223,00:00:18.724000,00:02:00.856000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022ba3e4,b15F796F
0.0,00:00:00,False,False,00:00:00,0.0,0.0,00:00:06.144000,5825520.0,00:00:47,False,0,2025-10-01 14:35:47.229000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 12:53:06.856000+00:00,2025-10-01 12:53:13+00:00,01:42:34.229000,"{'x': -3.7881040573120117, 'y': 37.76874542236328}",0.0,00:00:06.144000,01:42:34.229000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022cdf29,b1601762
0.0,00:00:00,False,False,00:59:56.643000,29.516188,5.2618427,00:10:41.771000,5826240.0,00:00:48,False,83,2025-10-01 15:59:56.643000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 14:35:47.229000+00:00,2025-10-01 14:46:29+00:00,01:13:27.643000,"{'x': -3.7443900108337402, 'y': 37.75062561035156}",5.2618427,00:10:41.771000,00:13:31,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022dbb4c,b16085A8
19.637156,00:26:40.357000,True,True,03:12:18.408000,44.173744,19.637156,00:26:40.357000,5827680.0,00:00:04,False,129,2025-10-01 19:38:55.408000+00:00,3,00:01:26.143000,0,00:00:00,0,00:00:00,2025-10-01 15:59:56.643000+00:00,2025-10-01 16:26:37+00:00,03:12:18.408000,"{'x': -3.793165922164917, 'y': 37.77461624145508}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e299f,b160BCEE
3.9025295,00:09:06.592000,True,True,00:05:59.946000,25.703094,3.9025295,00:09:06.592000,5828040.0,00:00:02,False,66,2025-10-01 19:54:01.946000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 19:38:55.408000+00:00,2025-10-01 19:48:02+00:00,00:05:59.946000,"{'x': -3.773977518081665, 'y': 37.790245056152344}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e2c76,b160BE5A
3.2588112,00:08:18.054000,True,True,00:02:12.889999,23.555117,3.2588112,00:08:18.054000,5828760.0,00:00:07,False,55,2025-10-01 20:04:32.889000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 19:54:01.946000+00:00,2025-10-01 20:02:20+00:00,00:02:12.889999,"{'x': -3.79343843460083, 'y': 37.779441833496094}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e2df5,b160BF1A
1.2426243,00:03:41.110000,True,True,00:09:22.957000,20.231773,1.2426243,00:03:41.110000,5828760.0,00:00:03,False,53,2025-10-01 20:17:36.957000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 20:04:32.890000+00:00,2025-10-01 20:08:14+00:00,00:09:22.957000,"{'x': -3.7924840450286865, 'y': 37.7767448425293}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e2f0e,b160BFA7
0.5048667,00:01:28.043000,True,True,00:58:43.435000,20.64355,0.5048667,00:01:28.043000,5828760.0,00:00:10,False,39,2025-10-01 21:17:48.435000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 20:17:36.957000+00:00,2025-10-01 20:19:05+00:00,00:58:43.435000,"{'x': -3.797022819519043, 'y': 37.77650451660156}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e3138,b160C0BD
7.155908,00:11:46.565000,True,True,08:30:25,36.459873,7.155908,00:11:46.565000,5829480.0,00:00:04,False,81,2025-10-02 06:02:08.688000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-01 21:17:48.435000+00:00,2025-10-01 21:29:35+00:00,08:32:33.688000,"{'x': -3.7443830966949463, 'y': 37.7506217956543}",0.0,00:00:00,00:02:08.688000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",00000000022e8dee,b160EF20
0.0,00:00:00,False,False,00:00:00,25.420847,6.406844,00:15:07.312000,5830560.0,00:00:09,False,76,2025-10-02 08:58:33.897000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-02 06:02:08.688000+00:00,2025-10-02 06:17:16+00:00,02:41:17.897999,"{'x': -3.7881572246551514, 'y': 37.7687873840332}",6.406844,00:15:07.312000,02:41:17.897999,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002318b8a,b1626E88
